"","tail_num","sum_airtime","num_flights","airline","total_delay","n_delays","avg_airtime","avg_delay","pct_delay","Top25pct_AA","Top25pct_BA","Bottom25pct_AA","Bottom25pct_BA"
"1307",N391AA,10956,62,AA,965,24,176.709677419355,15.5645161290323,0.387096774193548,FALSE,FALSE,TRUE,FALSE
"1453",N9002U,10894,93,AA,794,44,117.139784946237,8.53763440860215,0.473118279569892,FALSE,FALSE,TRUE,FALSE
"1511",N9019F,10767,110,AA,823,41,97.8818181818182,7.48181818181818,0.372727272727273,FALSE,FALSE,TRUE,FALSE
"1431",N12028,10573,104,AA,1913,40,101.663461538462,18.3942307692308,0.384615384615385,FALSE,FALSE,TRUE,FALSE
"1777",N326US,10573,94,BA,-399,28,112.478723404255,-4.24468085106383,0.297872340425532,FALSE,FALSE,FALSE,TRUE
"904",N9004F,10417,98,AA,535,32,106.295918367347,5.45918367346939,0.326530612244898,FALSE,FALSE,TRUE,FALSE
"1146",N8030F,10391,100,AA,1191,45,103.91,11.91,0.45,FALSE,FALSE,TRUE,FALSE
"1780",N393DN,10339,72,BA,99,23,143.597222222222,1.375,0.319444444444444,FALSE,FALSE,FALSE,TRUE
"1548",N397AN,10327,59,AA,2317,32,175.033898305085,39.271186440678,0.542372881355932,FALSE,FALSE,TRUE,FALSE
"1581",N393AN,10182,60,AA,2431,34,169.7,40.5166666666667,0.566666666666667,FALSE,FALSE,TRUE,FALSE
"1255",N969AN,10140,86,AA,708,41,117.906976744186,8.23255813953488,0.476744186046512,FALSE,FALSE,TRUE,FALSE
"1768",N704US,9907,108,AA,1271,38,91.7314814814815,11.7685185185185,0.351851851851852,FALSE,FALSE,TRUE,FALSE
"1277",N9018E,9860,98,AA,549,36,100.612244897959,5.60204081632653,0.36734693877551,FALSE,FALSE,TRUE,FALSE
"1541",N9021H,9821,100,AA,157,35,98.21,1.57,0.35,FALSE,FALSE,TRUE,FALSE
"1552",N796AN,9792,33,AA,273,8,296.727272727273,8.27272727272727,0.242424242424242,FALSE,FALSE,TRUE,FALSE
"1021",N9010R,9756,91,AA,888,38,107.208791208791,9.75824175824176,0.417582417582418,FALSE,FALSE,TRUE,FALSE
"1774",N944AT,9747,112,BA,1332,39,87.0267857142857,11.8928571428571,0.348214285714286,FALSE,FALSE,FALSE,TRUE
"861",N8027D,9665,88,AA,478,33,109.829545454545,5.43181818181818,0.375,FALSE,FALSE,TRUE,FALSE
"428",N9011P,9663,87,AA,195,29,111.068965517241,2.24137931034483,0.333333333333333,FALSE,FALSE,TRUE,FALSE
"1772",N197AN,9626,57,AA,1569,30,168.877192982456,27.5263157894737,0.526315789473684,FALSE,FALSE,TRUE,FALSE
"528",N9029F,9599,95,AA,2609,42,101.042105263158,27.4631578947368,0.442105263157895,FALSE,FALSE,TRUE,FALSE
"1472",N773AN,9555,26,AA,1337,12,367.5,51.4230769230769,0.461538461538462,FALSE,FALSE,TRUE,FALSE
"1339",N767AJ,9550,31,AA,-182,4,308.064516129032,-5.87096774193548,0.129032258064516,FALSE,FALSE,TRUE,FALSE
"22",N945AT,9519,121,BA,609,40,78.6694214876033,5.03305785123967,0.330578512396694,FALSE,FALSE,FALSE,TRUE
"1698",N4005X,9478,94,AA,2152,47,100.829787234043,22.8936170212766,0.5,FALSE,FALSE,TRUE,FALSE
"1114",N384AA,9396,50,AA,1,20,187.92,0.02,0.4,FALSE,FALSE,TRUE,FALSE
"1485",N9015D,9362,96,AA,990,41,97.5208333333333,10.3125,0.427083333333333,FALSE,FALSE,TRUE,FALSE
"298",N6711M,9251,61,BA,325,25,151.655737704918,5.32786885245902,0.409836065573771,FALSE,FALSE,FALSE,TRUE
"1598",N771AN,9112,28,AA,-157,6,325.428571428571,-5.60714285714286,0.214285714285714,FALSE,FALSE,TRUE,FALSE
"1328",N399AN,9045,56,AA,944,28,161.517857142857,16.8571428571429,0.5,FALSE,FALSE,TRUE,FALSE
"1716",N830MH,9004,29,BA,437,12,310.48275862069,15.0689655172414,0.413793103448276,FALSE,FALSE,FALSE,TRUE
"1477",N754AN,8992,30,AA,892,11,299.733333333333,29.7333333333333,0.366666666666667,FALSE,FALSE,TRUE,FALSE
"1669",N799AN,8818,30,AA,284,10,293.933333333333,9.46666666666667,0.333333333333333,FALSE,FALSE,TRUE,FALSE
"1729",N828MH,8733,30,BA,1723,15,291.1,57.4333333333333,0.5,FALSE,FALSE,FALSE,TRUE
"1242",N967AN,8700,66,AA,831,33,131.818181818182,12.5909090909091,0.5,FALSE,FALSE,TRUE,FALSE
"883",N785AN,8654,28,AA,390,11,309.071428571429,13.9285714285714,0.392857142857143,FALSE,FALSE,TRUE,FALSE
"524",N708UW,8634,111,AA,1143,42,77.7837837837838,10.2972972972973,0.378378378378378,FALSE,FALSE,TRUE,FALSE
"684",N915DL,8600,132,BA,125,37,65.1515151515152,0.946969696969697,0.28030303030303,FALSE,FALSE,FALSE,TRUE
"1749",N9006,8525,72,AA,2030,32,118.402777777778,28.1944444444444,0.444444444444444,FALSE,FALSE,TRUE,FALSE
"1059",N312US,8456,72,BA,738,27,117.444444444444,10.25,0.375,FALSE,FALSE,FALSE,TRUE
"1389",N9025B,8448,83,AA,1148,38,101.78313253012,13.8313253012048,0.457831325301205,FALSE,FALSE,TRUE,FALSE
"1484",N350AN,8443,49,AA,1395,25,172.30612244898,28.469387755102,0.510204081632653,FALSE,FALSE,TRUE,FALSE
"1516",N194DN,8411,33,BA,27,12,254.878787878788,0.818181818181818,0.363636363636364,FALSE,FALSE,FALSE,TRUE
"538",N832MH,8354,20,BA,-432,0,417.7,-21.6,0,FALSE,FALSE,FALSE,TRUE
"714",N394AN,8340,50,AA,1065,21,166.8,21.3,0.42,FALSE,FALSE,TRUE,FALSE
"1546",N390AA,8317,42,AA,460,17,198.02380952381,10.952380952381,0.404761904761905,FALSE,FALSE,TRUE,FALSE
"1634",N794AN,8307,30,AA,569,12,276.9,18.9666666666667,0.4,FALSE,FALSE,TRUE,FALSE
"1396",N3014R,8144,81,AA,934,25,100.543209876543,11.5308641975309,0.308641975308642,FALSE,FALSE,TRUE,FALSE
"1436",N753AN,8144,29,AA,-155,8,280.827586206897,-5.3448275862069,0.275862068965517,FALSE,FALSE,TRUE,FALSE
"1614",N787AL,8132,27,AA,2079,10,301.185185185185,77,0.37037037037037,FALSE,FALSE,TRUE,FALSE
"1097",N704DK,8087,35,BA,402,18,231.057142857143,11.4857142857143,0.514285714285714,FALSE,FALSE,FALSE,TRUE
"1740",N176AA,8050,44,AA,1305,21,182.954545454545,29.6590909090909,0.477272727272727,FALSE,FALSE,TRUE,FALSE
"979",N9017P,8022,76,AA,261,31,105.552631578947,3.43421052631579,0.407894736842105,FALSE,FALSE,TRUE,FALSE
"1450",N344AN,8020,42,AA,808,18,190.952380952381,19.2380952380952,0.428571428571429,FALSE,FALSE,TRUE,FALSE
"1507",N784AN,7931,28,AA,1079,9,283.25,38.5357142857143,0.321428571428571,FALSE,FALSE,TRUE,FALSE
"1568",N342NB,7896,74,BA,1339,30,106.702702702703,18.0945945945946,0.405405405405405,FALSE,FALSE,FALSE,TRUE
"1504",N343AN,7809,42,AA,1030,19,185.928571428571,24.5238095238095,0.452380952380952,FALSE,FALSE,TRUE,FALSE
"1583",N692AA,7794,46,AA,823,23,169.434782608696,17.8913043478261,0.5,FALSE,FALSE,TRUE,FALSE
"1600",N770AN,7719,26,AA,34,8,296.884615384615,1.30769230769231,0.307692307692308,FALSE,FALSE,TRUE,FALSE
"1317",N395AN,7700,42,AA,582,13,183.333333333333,13.8571428571429,0.30952380952381,FALSE,FALSE,TRUE,FALSE
"1556",N776AN,7531,28,AA,-117,10,268.964285714286,-4.17857142857143,0.357142857142857,FALSE,FALSE,TRUE,FALSE
"1293",N348AN,7387,41,AA,550,15,180.170731707317,13.4146341463415,0.365853658536585,FALSE,FALSE,TRUE,FALSE
"1157",N8009T,7325,76,AA,1414,39,96.3815789473684,18.6052631578947,0.513157894736842,FALSE,FALSE,TRUE,FALSE
"1621",N396AN,7313,37,AA,1216,14,197.648648648649,32.8648648648649,0.378378378378378,FALSE,FALSE,TRUE,FALSE
"1521",N342AN,7213,42,AA,683,18,171.738095238095,16.2619047619048,0.428571428571429,FALSE,FALSE,TRUE,FALSE
"1647",N175DN,7149,23,BA,884,11,310.826086956522,38.4347826086956,0.478260869565217,FALSE,FALSE,FALSE,TRUE
"1243",N705DN,7127,31,BA,295,17,229.903225806452,9.51612903225806,0.548387096774194,FALSE,FALSE,FALSE,TRUE
"1683",N779AN,7116,22,AA,-132,3,323.454545454545,-6,0.136363636363636,FALSE,FALSE,TRUE,FALSE
"1257",N5007E,7098,66,AA,1445,21,107.545454545455,21.8939393939394,0.318181818181818,FALSE,FALSE,TRUE,FALSE
"1576",N392AN,7066,37,AA,478,13,190.972972972973,12.9189189189189,0.351351351351351,FALSE,FALSE,TRUE,FALSE
"1508",N757AN,7056,22,AA,256,8,320.727272727273,11.6363636363636,0.363636363636364,FALSE,FALSE,TRUE,FALSE
"779",N755AN,6932,29,AA,409,14,239.034482758621,14.1034482758621,0.482758620689655,FALSE,FALSE,TRUE,FALSE
"1680",N349AN,6909,39,AA,1089,16,177.153846153846,27.9230769230769,0.41025641025641,FALSE,FALSE,TRUE,FALSE
"1687",N766AN,6865,24,AA,-146,6,286.041666666667,-6.08333333333333,0.25,FALSE,FALSE,TRUE,FALSE
"1662",N775AN,6807,20,AA,-61,6,340.35,-3.05,0.3,FALSE,FALSE,TRUE,FALSE
"1531",N706DN,6562,28,BA,375,17,234.357142857143,13.3928571428571,0.607142857142857,FALSE,FALSE,FALSE,TRUE
"1524",N707DN,6399,28,BA,274,19,228.535714285714,9.78571428571429,0.678571428571429,FALSE,FALSE,FALSE,TRUE
"1038",N767UW,6243,71,AA,243,23,87.9295774647887,3.42253521126761,0.323943661971831,FALSE,FALSE,TRUE,FALSE
"1584",N782AN,6220,23,AA,562,10,270.434782608696,24.4347826086957,0.434782608695652,FALSE,FALSE,TRUE,FALSE
"1149",N183UW,6215,39,AA,1337,22,159.358974358974,34.2820512820513,0.564102564102564,FALSE,FALSE,TRUE,FALSE
"1637",N768AA,6187,23,AA,324,10,269,14.0869565217391,0.434782608695652,FALSE,FALSE,TRUE,FALSE
"1468",N199DN,6148,20,BA,-240,3,307.4,-12,0.15,FALSE,FALSE,FALSE,TRUE
"1529",N786AN,6144,27,AA,79,9,227.555555555556,2.92592592592593,0.333333333333333,FALSE,FALSE,TRUE,FALSE
"1787",N121DU,6081,38,BA,958,24,160.026315789474,25.2105263157895,0.631578947368421,FALSE,FALSE,FALSE,TRUE
"1622",N791AN,5906,21,AA,225,6,281.238095238095,10.7142857142857,0.285714285714286,FALSE,FALSE,TRUE,FALSE
"1520",N985DL,5877,92,BA,648,29,63.8804347826087,7.04347826086957,0.315217391304348,FALSE,FALSE,FALSE,TRUE
"181",N346AN,5876,31,AA,412,16,189.548387096774,13.2903225806452,0.516129032258065,FALSE,FALSE,TRUE,FALSE
"1704",N783AN,5716,20,AA,-185,4,285.8,-9.25,0.2,FALSE,FALSE,TRUE,FALSE
"1705",N826MH,5692,16,BA,-217,2,355.75,-13.5625,0.125,FALSE,FALSE,FALSE,TRUE
"1588",N802AN,5574,21,AA,249,10,265.428571428571,11.8571428571429,0.476190476190476,FALSE,FALSE,TRUE,FALSE
"1527",N798AN,5402,18,AA,1139,7,300.111111111111,63.2777777777778,0.388888888888889,FALSE,FALSE,TRUE,FALSE
"1668",N171DN,5335,18,BA,-22,7,296.388888888889,-1.22222222222222,0.388888888888889,FALSE,FALSE,FALSE,TRUE
"1573",N182DN,5316,18,BA,2214,9,295.333333333333,123,0.5,FALSE,FALSE,FALSE,TRUE
"1660",N750AN,5245,17,AA,-214,3,308.529411764706,-12.5882352941176,0.176470588235294,FALSE,FALSE,TRUE,FALSE
"1519",N807AA,5165,21,AA,236,9,245.952380952381,11.2380952380952,0.428571428571429,FALSE,FALSE,TRUE,FALSE
"572",N1200K,5136,19,BA,1165,8,270.315789473684,61.3157894736842,0.421052631578947,FALSE,FALSE,FALSE,TRUE
"1650",N734AR,5125,20,AA,-92,6,256.25,-4.6,0.3,FALSE,FALSE,TRUE,FALSE
"1343",N811AB,5100,20,AA,35,7,255,1.75,0.35,FALSE,FALSE,TRUE,FALSE
"1582",N169DZ,5092,18,BA,466,8,282.888888888889,25.8888888888889,0.444444444444444,FALSE,FALSE,FALSE,TRUE
"1534",N172DN,4924,16,BA,358,8,307.75,22.375,0.5,FALSE,FALSE,FALSE,TRUE
"1696",N780AN,4893,18,AA,217,9,271.833333333333,12.0555555555556,0.5,FALSE,FALSE,TRUE,FALSE
"1574",N188DN,4884,20,BA,-62,7,244.2,-3.1,0.35,FALSE,FALSE,FALSE,TRUE
"608",N826NW,4826,16,BA,-79,4,301.625,-4.9375,0.25,FALSE,FALSE,FALSE,TRUE
"1636",N171DZ,4823,16,BA,-21,5,301.4375,-1.3125,0.3125,FALSE,FALSE,FALSE,TRUE
"1464",N388AA,4822,27,AA,954,16,178.592592592593,35.3333333333333,0.592592592592593,FALSE,FALSE,TRUE,FALSE
"1655",N154DL,4746,16,BA,295,6,296.625,18.4375,0.375,FALSE,FALSE,FALSE,TRUE
"747",N765AN,4744,17,AA,24,5,279.058823529412,1.41176470588235,0.294117647058824,FALSE,FALSE,TRUE,FALSE
"1625",N195DN,4665,18,BA,282,8,259.166666666667,15.6666666666667,0.444444444444444,FALSE,FALSE,FALSE,TRUE
"1525",N818AL,4619,24,AA,306,11,192.458333333333,12.75,0.458333333333333,FALSE,FALSE,TRUE,FALSE
"1589",N196DN,4590,17,BA,-81,4,270,-4.76470588235294,0.235294117647059,FALSE,FALSE,FALSE,TRUE
"1375",N197DN,4554,15,BA,309,4,303.6,20.6,0.266666666666667,FALSE,FALSE,FALSE,TRUE
"1619",N756AM,4437,15,AA,108,5,295.8,7.2,0.333333333333333,FALSE,FALSE,TRUE,FALSE
"1788",N762US,4426,45,AA,-248,13,98.3555555555556,-5.51111111111111,0.288888888888889,FALSE,FALSE,TRUE,FALSE
"1718",N806AA,4401,19,AA,14,9,231.631578947368,0.736842105263158,0.473684210526316,FALSE,FALSE,TRUE,FALSE
"224",N177DN,4348,17,BA,123,7,255.764705882353,7.23529411764706,0.411764705882353,FALSE,FALSE,FALSE,TRUE
"1530",N728AN,4343,16,AA,181,11,271.4375,11.3125,0.6875,FALSE,FALSE,TRUE,FALSE
"1570",N828NW,4337,14,BA,20,6,309.785714285714,1.42857142857143,0.428571428571429,FALSE,FALSE,FALSE,TRUE
"1685",N156DL,4255,15,BA,395,5,283.666666666667,26.3333333333333,0.333333333333333,FALSE,FALSE,FALSE,TRUE
"1512",N177DZ,4107,14,BA,174,3,293.357142857143,12.4285714285714,0.214285714285714,FALSE,FALSE,FALSE,TRUE
"1708",N347AN,4102,20,AA,1167,14,205.1,58.35,0.7,FALSE,FALSE,TRUE,FALSE
"1518",N199AN,4068,24,AA,387,10,169.5,16.125,0.416666666666667,FALSE,FALSE,TRUE,FALSE
"1435",N185DN,4017,13,BA,3242,6,309,249.384615384615,0.461538461538462,FALSE,FALSE,FALSE,TRUE
"1104",N823NW,3989,13,BA,581,7,306.846153846154,44.6923076923077,0.538461538461538,FALSE,FALSE,FALSE,TRUE
"1553",N186DN,3922,18,BA,79,3,217.888888888889,4.38888888888889,0.166666666666667,FALSE,FALSE,FALSE,TRUE
"1609",N178DN,3913,14,BA,510,9,279.5,36.4285714285714,0.642857142857143,FALSE,FALSE,FALSE,TRUE
"347",N9008U,3899,34,AA,-97,10,114.676470588235,-2.85294117647059,0.294117647058824,FALSE,FALSE,TRUE,FALSE
"1200",N192DN,3867,16,BA,103,4,241.6875,6.4375,0.25,FALSE,FALSE,FALSE,TRUE
"1624",N176DZ,3861,19,BA,99,4,203.210526315789,5.21052631578947,0.210526315789474,FALSE,FALSE,FALSE,TRUE
"1528",N793AN,3859,19,AA,624,8,203.105263157895,32.8421052631579,0.421052631578947,FALSE,FALSE,TRUE,FALSE
"1753",N398AN,3782,19,AA,371,7,199.052631578947,19.5263157894737,0.368421052631579,FALSE,FALSE,TRUE,FALSE
"1341",N1603,3781,14,BA,118,5,270.071428571429,8.42857142857143,0.357142857142857,FALSE,FALSE,FALSE,TRUE
"1590",N184DN,3757,16,BA,261,8,234.8125,16.3125,0.5,FALSE,FALSE,FALSE,TRUE
"1566",N829NW,3731,12,BA,90,7,310.916666666667,7.5,0.583333333333333,FALSE,FALSE,FALSE,TRUE
"1549",N790AN,3728,14,AA,368,6,266.285714285714,26.2857142857143,0.428571428571429,FALSE,FALSE,TRUE,FALSE
"1626",N824NW,3707,12,BA,230,6,308.916666666667,19.1666666666667,0.5,FALSE,FALSE,FALSE,TRUE
"1623",N181DN,3702,14,BA,146,7,264.428571428571,10.4285714285714,0.5,FALSE,FALSE,FALSE,TRUE
"1523",N831NW,3678,12,BA,275,7,306.5,22.9166666666667,0.583333333333333,FALSE,FALSE,FALSE,TRUE
"1593",N822NW,3675,12,BA,483,7,306.25,40.25,0.583333333333333,FALSE,FALSE,FALSE,TRUE
"1657",N289AY,3649,18,AA,335,11,202.722222222222,18.6111111111111,0.611111111111111,FALSE,FALSE,TRUE,FALSE
"1594",N777AN,3617,17,AA,42,5,212.764705882353,2.47058823529412,0.294117647058824,FALSE,FALSE,TRUE,FALSE
"1665",N178DZ,3610,12,BA,51,3,300.833333333333,4.25,0.25,FALSE,FALSE,FALSE,TRUE
"1691",N172DZ,3589,12,BA,-77,5,299.083333333333,-6.41666666666667,0.416666666666667,FALSE,FALSE,FALSE,TRUE
"72",N792AN,3582,17,AA,367,7,210.705882352941,21.5882352941176,0.411764705882353,FALSE,FALSE,TRUE,FALSE
"1353",N751AN,3575,13,AA,120,3,275,9.23076923076923,0.230769230769231,FALSE,FALSE,TRUE,FALSE
"1618",N717AN,3556,13,AA,357,6,273.538461538462,27.4615384615385,0.461538461538462,FALSE,FALSE,TRUE,FALSE
"1481",N189DN,3529,12,BA,-95,3,294.083333333333,-7.91666666666667,0.25,FALSE,FALSE,FALSE,TRUE
"1701",N174DZ,3522,12,BA,-195,2,293.5,-16.25,0.166666666666667,FALSE,FALSE,FALSE,TRUE
"1390",N191DN,3516,17,BA,38,6,206.823529411765,2.23529411764706,0.352941176470588,FALSE,FALSE,FALSE,TRUE
"1630",N815AA,3457,19,AA,632,6,181.947368421053,33.2631578947368,0.315789473684211,FALSE,FALSE,TRUE,FALSE
"1473",N827NW,3427,11,BA,97,6,311.545454545455,8.81818181818182,0.545454545454545,FALSE,FALSE,FALSE,TRUE
"1631",N1605,3422,14,BA,327,9,244.428571428571,23.3571428571429,0.642857142857143,FALSE,FALSE,FALSE,TRUE
"1427",N797AN,3309,15,AA,138,6,220.6,9.2,0.4,FALSE,FALSE,TRUE,FALSE
"1495",N174DN,3293,11,BA,337,5,299.363636363636,30.6363636363636,0.454545454545455,FALSE,FALSE,FALSE,TRUE
"889",N198DN,3277,12,BA,-96,3,273.083333333333,-8,0.25,FALSE,FALSE,FALSE,TRUE
"1499",N805AN,3117,16,AA,151,4,194.8125,9.4375,0.25,FALSE,FALSE,TRUE,FALSE
"1392",N800AN,3097,16,AA,318,4,193.5625,19.875,0.25,FALSE,FALSE,TRUE,FALSE
"1345",N281AY,3080,11,AA,-91,3,280,-8.27272727272727,0.272727272727273,FALSE,FALSE,TRUE,FALSE
"1678",N179DN,3019,10,BA,135,2,301.9,13.5,0.2,FALSE,FALSE,FALSE,TRUE
"1596",N176DN,3014,10,BA,51,4,301.4,5.1,0.4,FALSE,FALSE,FALSE,TRUE
"1606",N830NW,3011,10,BA,107,6,301.1,10.7,0.6,FALSE,FALSE,FALSE,TRUE
"1635",N761AJ,2988,13,AA,11,5,229.846153846154,0.846153846153846,0.384615384615385,FALSE,FALSE,TRUE,FALSE
"1332",N821AN,2987,22,AA,1161,13,135.772727272727,52.7727272727273,0.590909090909091,FALSE,FALSE,TRUE,FALSE
"1676",N173DZ,2979,10,BA,835,5,297.9,83.5,0.5,FALSE,FALSE,FALSE,TRUE
"1651",N284AY,2955,12,AA,102,5,246.25,8.5,0.416666666666667,FALSE,FALSE,TRUE,FALSE
"1751",N190DN,2917,10,BA,1,4,291.7,0.1,0.4,FALSE,FALSE,FALSE,TRUE
"1659",N16065,2903,10,BA,72,3,290.3,7.2,0.3,FALSE,FALSE,FALSE,TRUE
"1681",N152DL,2878,10,BA,28,5,287.8,2.8,0.5,FALSE,FALSE,FALSE,TRUE
"1731",N291AY,2840,12,AA,228,6,236.666666666667,19,0.5,FALSE,FALSE,TRUE,FALSE
"1649",N394DL,2828,10,BA,-61,2,282.8,-6.1,0.2,FALSE,FALSE,FALSE,TRUE
"1607",N814AA,2811,17,AA,509,11,165.352941176471,29.9411764705882,0.647058823529412,FALSE,FALSE,TRUE,FALSE
"613",N1201P,2806,10,BA,-88,4,280.6,-8.8,0.4,FALSE,FALSE,FALSE,TRUE
"1656",N825NW,2790,9,BA,61,6,310,6.77777777777778,0.666666666666667,FALSE,FALSE,FALSE,TRUE
"1644",N183DN,2784,9,BA,-26,5,309.333333333333,-2.88888888888889,0.555555555555556,FALSE,FALSE,FALSE,TRUE
"1611",N283AY,2774,11,AA,638,9,252.181818181818,58,0.818181818181818,FALSE,FALSE,TRUE,FALSE
"1713",N835AN,2761,23,AA,1594,19,120.04347826087,69.304347826087,0.826086956521739,FALSE,FALSE,TRUE,FALSE
"1735",N774AN,2760,15,AA,-94,3,184,-6.26666666666667,0.2,FALSE,FALSE,TRUE,FALSE
"1712",N731AN,2758,10,AA,86,5,275.8,8.6,0.5,FALSE,FALSE,TRUE,FALSE
"458",N913DE,2742,33,BA,-170,6,83.0909090909091,-5.15151515151515,0.181818181818182,FALSE,FALSE,FALSE,TRUE
"1739",N730AN,2734,10,AA,14,3,273.4,1.4,0.3,FALSE,FALSE,TRUE,FALSE
"1723",N193DN,2727,11,BA,782,5,247.909090909091,71.0909090909091,0.454545454545455,FALSE,FALSE,FALSE,TRUE
"1688",N287AY,2642,10,AA,15,3,264.2,1.5,0.3,FALSE,FALSE,TRUE,FALSE
"1653",N830AN,2612,19,AA,1000,14,137.473684210526,52.6315789473684,0.736842105263158,FALSE,FALSE,TRUE,FALSE
"1467",N809AA,2554,19,AA,647,11,134.421052631579,34.0526315789474,0.578947368421053,FALSE,FALSE,TRUE,FALSE
"1592",N759AN,2535,10,AA,-11,1,253.5,-1.1,0.1,FALSE,FALSE,TRUE,FALSE
"1757",N733AR,2434,9,AA,54,3,270.444444444444,6,0.333333333333333,FALSE,FALSE,TRUE,FALSE
"154",N280AY,2427,10,AA,49,2,242.7,4.9,0.2,FALSE,FALSE,TRUE,FALSE
"1532",N286AY,2412,10,AA,355,4,241.2,35.5,0.4,FALSE,FALSE,TRUE,FALSE
"17",N1609,2403,15,BA,263,8,160.2,17.5333333333333,0.533333333333333,FALSE,FALSE,FALSE,TRUE
"1569",N813AN,2371,13,AA,85,7,182.384615384615,6.53846153846154,0.538461538461538,FALSE,FALSE,TRUE,FALSE
"1674",N819AN,2287,17,AA,532,8,134.529411764706,31.2941176470588,0.470588235294118,FALSE,FALSE,TRUE,FALSE
"1372",N801AC,2273,21,AA,404,14,108.238095238095,19.2380952380952,0.666666666666667,FALSE,FALSE,TRUE,FALSE
"1667",N816AA,2270,17,AA,581,9,133.529411764706,34.1764705882353,0.529411764705882,FALSE,FALSE,TRUE,FALSE
"1663",N288AY,2248,10,AA,95,5,224.8,9.5,0.5,FALSE,FALSE,TRUE,FALSE
"1658",N732AN,2215,8,AA,88,5,276.875,11,0.625,FALSE,FALSE,TRUE,FALSE
"1385",N820AL,2212,17,AA,552,12,130.117647058824,32.4705882352941,0.705882352941177,FALSE,FALSE,TRUE,FALSE
"1351",N187DN,2206,9,BA,57,3,245.111111111111,6.33333333333333,0.333333333333333,FALSE,FALSE,FALSE,TRUE
"1478",N831AA,2174,16,AA,411,9,135.875,25.6875,0.5625,FALSE,FALSE,TRUE,FALSE
"1401",N726AN,2150,8,AA,87,6,268.75,10.875,0.75,FALSE,FALSE,TRUE,FALSE
"1726",N293AY,2011,8,AA,1719,5,251.375,214.875,0.625,FALSE,FALSE,TRUE,FALSE
"1564",N824AN,2009,16,AA,839,10,125.5625,52.4375,0.625,FALSE,FALSE,TRUE,FALSE
"1638",N828AA,1975,16,AA,650,12,123.4375,40.625,0.75,FALSE,FALSE,TRUE,FALSE
"1551",N808AN,1947,14,AA,237,6,139.071428571429,16.9285714285714,0.428571428571429,FALSE,FALSE,TRUE,FALSE
"1580",N795AN,1932,13,AA,247,7,148.615384615385,19,0.538461538461538,FALSE,FALSE,TRUE,FALSE
"1666",N812AA,1895,13,AA,57,6,145.769230769231,4.38461538461539,0.461538461538462,FALSE,FALSE,TRUE,FALSE
"1639",N810AN,1893,13,AA,299,6,145.615384615385,23,0.461538461538462,FALSE,FALSE,TRUE,FALSE
"1451",N836AA,1861,12,AA,129,6,155.083333333333,10.75,0.5,FALSE,FALSE,TRUE,FALSE
"1689",N1612T,1825,6,BA,144,4,304.166666666667,24,0.666666666666667,FALSE,FALSE,FALSE,TRUE
"1645",N778AN,1766,12,AA,694,6,147.166666666667,57.8333333333333,0.5,FALSE,FALSE,TRUE,FALSE
"1312",N292AY,1758,6,AA,-22,3,293,-3.66666666666667,0.5,FALSE,FALSE,TRUE,FALSE
"1536",N834AA,1758,13,AA,90,5,135.230769230769,6.92307692307692,0.384615384615385,FALSE,FALSE,TRUE,FALSE
"1599",N290AY,1755,6,AA,112,3,292.5,18.6666666666667,0.5,FALSE,FALSE,TRUE,FALSE
"1365",N825AA,1742,16,AA,270,10,108.875,16.875,0.625,FALSE,FALSE,TRUE,FALSE
"1711",N804AN,1737,12,AA,317,7,144.75,26.4166666666667,0.583333333333333,FALSE,FALSE,TRUE,FALSE
"1730",N762AN,1700,8,AA,618,5,212.5,77.25,0.625,FALSE,FALSE,TRUE,FALSE
"1251",N827AN,1699,13,AA,690,11,130.692307692308,53.0769230769231,0.846153846153846,FALSE,FALSE,TRUE,FALSE
"1306",N182UW,1699,12,AA,49,8,141.583333333333,4.08333333333333,0.666666666666667,FALSE,FALSE,TRUE,FALSE
"1717",N1610D,1668,7,BA,-24,3,238.285714285714,-3.42857142857143,0.428571428571429,FALSE,FALSE,FALSE,TRUE
"1745",N1613B,1663,6,BA,169,3,277.166666666667,28.1666666666667,0.5,FALSE,FALSE,FALSE,TRUE
"1419",N832AA,1661,11,AA,466,7,151,42.3636363636364,0.636363636363636,FALSE,FALSE,TRUE,FALSE
"1775",N721AN,1657,8,AA,266,5,207.125,33.25,0.625,FALSE,FALSE,TRUE,FALSE
"1741",N1602,1656,7,BA,3,2,236.571428571429,0.428571428571429,0.285714285714286,FALSE,FALSE,FALSE,TRUE
"1703",N837AN,1486,11,AA,537,8,135.090909090909,48.8181818181818,0.727272727272727,FALSE,FALSE,TRUE,FALSE
"1640",N829AN,1414,9,AA,194,6,157.111111111111,21.5555555555556,0.666666666666667,FALSE,FALSE,TRUE,FALSE
"1602",N839AA,1406,10,AA,155,4,140.6,15.5,0.4,FALSE,FALSE,TRUE,FALSE
"1628",N282AY,1368,6,AA,119,1,228,19.8333333333333,0.166666666666667,FALSE,FALSE,TRUE,FALSE
"1012",N718AN,1357,5,AA,2,3,271.4,0.4,0.6,FALSE,FALSE,TRUE,FALSE
"1682",N719AN,1356,5,AA,85,1,271.2,17,0.2,FALSE,FALSE,TRUE,FALSE
"1643",N155DL,1348,5,BA,-95,1,269.6,-19,0.2,FALSE,FALSE,FALSE,TRUE
"1629",N838AA,1314,11,AA,480,9,119.454545454545,43.6363636363636,0.818181818181818,FALSE,FALSE,TRUE,FALSE
